timestamp,frame,L_knee,R_knee,L_hip,R_hip
2026-05-25T19:54:13.976,3267,179.43,178.86,174.91,176.33
2026-05-25T19:54:14.088,3268,179.4,178.83,174.36,176.52
2026-05-25T19:54:14.193,3269,179.36,179.29,174.01,176.69
2026-05-25T19:54:14.289,3270,179.82,179.74,173.85,176.69
2026-05-25T19:54:14.398,3271,179.87,179.6,174.09,176.09
2026-05-25T19:54:14.699,3272,179.67,179.41,173.71,175.72
2026-05-25T19:54:14.802,3273,179.9,179.37,173.83,176.11
2026-05-25T19:54:14.920,3274,179.46,178.5,175.08,175.21
2026-05-25T19:54:15.133,3275,179.79,178.58,174.74,175.17
2026-05-25T19:54:15.263,3276,179.76,178.58,174.59,175.35
2026-05-25T19:54:15.364,3277,179.91,178.78,174.04,175.89
2026-05-25T19:54:15.467,3278,179.94,178.83,174.31,175.31
2026-05-25T19:54:15.559,3279,179.86,179.23,174.1,175.88
2026-05-25T19:54:15.691,3280,179.54,179.08,174.14,176.31
2026-05-25T19:54:15.838,3281,180.0,179.35,174.27,175.7
2026-05-25T19:54:15.938,3282,179.99,179.58,174.07,175.67
2026-05-25T19:54:16.021,3283,179.58,179.36,174.26,175.5
2026-05-25T19:54:16.124,3284,179.56,179.79,175.16,175.01
2026-05-25T19:54:16.228,3285,179.99,179.26,175.36,174.22
2026-05-25T19:54:16.339,3286,179.58,179.46,175.13,174.41
2026-05-25T19:54:16.525,3287,179.98,179.66,175.16,174.61
2026-05-25T19:54:16.640,3288,179.79,179.03,175.39,174.39
2026-05-25T19:54:16.756,3289,179.99,178.8,175.02,174.39
2026-05-25T19:54:16.860,3290,179.99,179.49,175.19,174.42
2026-05-25T19:54:16.961,3291,179.56,179.45,174.96,174.4
2026-05-25T19:54:17.045,3292,179.54,179.44,174.94,174.42
2026-05-25T19:54:17.181,3293,180.0,179.69,175.15,174.25
2026-05-25T19:54:17.317,3294,179.73,179.19,175.08,174.2
2026-05-25T19:54:17.557,3295,179.62,179.12,174.52,174.47
2026-05-25T19:54:17.709,3296,179.99,179.96,174.19,175.11
2026-05-25T19:54:17.950,3297,179.72,179.76,173.97,174.71
2026-05-25T19:54:18.156,3298,179.97,178.56,174.73,173.5
2026-05-25T19:54:18.272,3299,179.77,178.48,174.74,174.45
2026-05-25T19:54:18.383,3300,178.78,178.04,174.5,174.59
2026-05-25T19:54:18.491,3301,177.97,177.08,174.4,175.04
2026-05-25T19:54:18.620,3302,178.16,177.87,174.57,175.86
2026-05-25T19:54:18.744,3303,176.58,176.7,176.11,176.23
2026-05-25T19:54:18.847,3304,177.4,176.07,175.66,176.03
2026-05-25T19:54:18.947,3305,176.82,175.35,175.91,174.25
2026-05-25T19:54:19.039,3306,176.01,174.52,176.33,173.09
2026-05-25T19:54:19.127,3307,175.32,173.23,177.51,172.38
2026-05-25T19:54:19.219,3308,175.86,174.21,176.9,172.29
2026-05-25T19:54:19.333,3309,176.14,177.64,177.4,173.82
2026-05-25T19:54:19.434,3310,176.03,177.66,177.73,173.77
2026-05-25T19:54:19.540,3311,176.29,177.62,177.43,173.72
2026-05-25T19:54:19.643,3312,176.53,177.41,177.15,173.76
2026-05-25T19:54:19.757,3313,176.87,177.31,177.13,174.39
2026-05-25T19:54:19.860,3314,177.61,178.21,176.78,177.18
2026-05-25T19:54:19.975,3315,177.21,178.05,176.85,177.57
2026-05-25T19:54:20.059,3316,177.62,179.03,176.86,176.2
2026-05-25T19:54:20.175,3317,177.91,178.47,175.34,175.96
2026-05-25T19:54:20.288,3318,178.32,177.74,175.37,175.26
2026-05-25T19:54:20.406,3319,179.32,176.77,174.62,175.61
2026-05-25T19:54:20.510,3320,179.65,178.41,174.35,175.54
2026-05-25T19:54:20.614,3321,179.32,178.66,175.63,175.33
2026-05-25T19:54:20.730,3322,179.32,179.02,175.47,175.65
2026-05-25T19:54:20.837,3323,179.94,178.57,175.45,174.98
2026-05-25T19:54:20.936,3324,179.65,179.24,175.73,175.0
2026-05-25T19:54:21.039,3325,179.89,179.19,175.38,175.55
2026-05-25T19:54:21.145,3326,179.51,179.61,175.18,175.82
2026-05-25T19:54:21.273,3327,179.24,179.87,175.37,175.84
2026-05-25T19:54:21.377,3328,179.44,179.84,175.16,176.39
2026-05-25T19:54:21.609,3329,179.2,179.84,174.96,176.21
2026-05-25T19:54:21.811,3330,179.41,179.61,174.32,176.54
2026-05-25T19:54:21.925,3331,179.88,179.54,173.84,175.96
2026-05-25T19:54:22.021,3332,179.53,179.3,172.46,176.13
2026-05-25T19:54:22.116,3333,179.71,179.72,173.35,176.51
2026-05-25T19:54:22.249,3334,178.38,179.94,173.39,176.14
2026-05-25T19:54:22.359,3335,178.44,179.46,173.39,177.02
2026-05-25T19:54:22.480,3336,178.9,179.47,173.3,177.03
2026-05-25T19:54:22.631,3337,179.55,178.77,173.34,178.37
2026-05-25T19:54:22.738,3338,178.83,178.86,173.94,177.97
2026-05-25T19:54:22.839,3339,178.37,178.47,173.59,177.64
2026-05-25T19:54:22.929,3340,178.1,178.43,173.51,177.86
2026-05-25T19:54:23.021,3341,177.22,177.15,173.91,177.14
2026-05-25T19:54:23.115,3342,177.12,175.98,173.94,176.45
2026-05-25T19:54:23.231,3343,177.45,179.13,173.81,177.7
2026-05-25T19:54:23.330,3344,176.98,177.24,174.51,176.26
2026-05-25T19:54:23.446,3345,176.87,177.79,174.41,176.44
2026-05-25T19:54:23.546,3346,176.43,178.19,174.51,177.08
2026-05-25T19:54:23.731,3347,176.71,178.39,174.6,177.37
2026-05-25T19:54:24.008,3348,176.95,178.22,174.61,177.31
2026-05-25T19:54:24.149,3349,176.76,178.22,174.91,176.95
2026-05-25T19:54:24.279,3350,176.99,178.05,174.81,176.04
2026-05-25T19:54:24.398,3351,176.99,178.5,174.78,176.21
2026-05-25T19:54:24.492,3352,177.0,179.12,175.08,176.58
2026-05-25T19:54:24.585,3353,176.99,178.73,175.07,176.38
2026-05-25T19:54:24.699,3354,177.21,178.92,175.06,176.22
2026-05-25T19:54:24.796,3355,177.21,178.52,174.91,176.02
2026-05-25T19:54:24.891,3356,177.23,179.11,174.77,176.36
2026-05-25T19:54:25.043,3357,177.23,179.1,174.83,176.39
2026-05-25T19:54:25.164,3358,177.04,178.9,175.01,176.17
2026-05-25T19:54:25.248,3359,177.04,179.31,174.82,176.34
2026-05-25T19:54:25.361,3360,177.45,179.31,174.5,176.53
2026-05-25T19:54:25.477,3361,177.61,179.49,173.78,177.24
2026-05-25T19:54:25.599,3362,177.64,179.89,173.84,177.76
2026-05-25T19:54:25.698,3363,177.62,179.45,173.63,177.79
2026-05-25T19:54:25.805,3364,177.84,179.46,173.92,177.63
2026-05-25T19:54:25.924,3365,177.47,179.63,174.24,177.98
2026-05-25T19:54:26.025,3366,178.06,179.61,173.59,178.51
2026-05-25T19:54:26.131,3367,177.87,179.25,173.61,177.92
2026-05-25T19:54:26.255,3368,177.87,178.85,173.61,177.57
2026-05-25T19:54:26.359,3369,178.08,179.08,173.72,177.56
2026-05-25T19:54:26.467,3370,177.81,179.63,173.34,178.59
2026-05-25T19:54:26.600,3371,177.89,179.47,173.76,177.77
2026-05-25T19:54:26.712,3372,177.67,179.47,173.55,177.96
2026-05-25T19:54:26.812,3373,177.65,179.04,173.7,177.94
2026-05-25T19:54:26.928,3374,177.65,179.25,173.7,177.94
2026-05-25T19:54:27.047,3375,177.45,178.88,174.35,177.06
2026-05-25T19:54:27.518,3376,177.86,179.08,174.31,177.37
2026-05-25T19:54:27.626,3377,177.67,178.89,174.5,177.2
2026-05-25T19:54:27.827,3378,177.89,179.31,174.54,177.19
2026-05-25T19:54:28.060,3379,177.56,178.62,174.58,177.77
2026-05-25T19:54:28.162,3380,177.37,178.87,174.64,177.57
2026-05-25T19:54:28.286,3381,177.57,178.65,174.45,177.35
2026-05-25T19:54:28.438,3382,177.37,178.65,174.67,177.16
2026-05-25T19:54:28.534,3383,177.37,178.86,174.67,177.16
2026-05-25T19:54:28.654,3384,177.77,178.84,174.03,177.31
2026-05-25T19:54:28.750,3385,177.32,177.83,173.99,176.59
2026-05-25T19:54:28.848,3386,177.75,178.03,173.85,176.9
2026-05-25T19:54:28.957,3387,177.81,178.87,174.21,176.89
2026-05-25T19:54:29.151,3388,177.83,178.67,174.24,176.86
2026-05-25T19:54:29.263,3389,177.4,178.24,174.56,176.53
2026-05-25T19:54:29.360,3390,177.19,177.84,174.57,176.73
2026-05-25T19:54:29.466,3391,177.39,177.46,174.59,176.18
2026-05-25T19:54:29.578,3392,176.77,177.66,174.65,176.2
2026-05-25T19:54:29.708,3393,176.76,177.65,174.15,176.74
2026-05-25T19:54:29.809,3394,177.45,178.64,174.7,176.93
2026-05-25T19:54:29.919,3395,177.39,179.19,174.74,177.84
2026-05-25T19:54:30.061,3396,177.36,178.76,174.73,177.69
2026-05-25T19:54:30.192,3397,177.36,178.29,175.02,177.29
2026-05-25T19:54:30.367,3398,177.53,178.9,174.64,177.86
2026-05-25T19:54:30.559,3399,177.14,178.51,174.95,177.3
2026-05-25T19:54:30.664,3400,177.54,179.16,174.78,177.51
2026-05-25T19:54:30.778,3401,177.73,178.72,174.44,177.5
2026-05-25T19:54:31.063,3402,177.09,178.66,174.59,177.71
2026-05-25T19:54:31.361,3403,177.55,179.53,174.46,178.04
2026-05-25T19:54:31.474,3404,177.68,179.5,173.9,178.83
2026-05-25T19:54:31.622,3405,177.68,179.47,173.91,178.84
2026-05-25T19:54:31.760,3406,177.88,179.33,173.58,178.64
2026-05-25T19:54:31.878,3407,177.7,179.31,173.93,178.82
2026-05-25T19:54:31.996,3408,178.15,179.56,174.13,178.26
2026-05-25T19:54:32.130,3409,177.71,179.53,173.96,178.72
2026-05-25T19:54:32.290,3410,178.45,179.82,174.46,178.02
2026-05-25T19:54:32.393,3411,178.42,179.39,174.27,178.02
2026-05-25T19:54:32.490,3412,177.81,178.39,174.32,177.45
2026-05-25T19:54:32.802,3413,177.81,178.38,174.45,177.63
2026-05-25T19:54:32.911,3414,177.99,178.02,174.08,177.64
2026-05-25T19:54:33.021,3415,177.78,177.98,174.09,177.62
2026-05-25T19:54:33.135,3416,177.56,178.57,174.21,178.17
2026-05-25T19:54:33.258,3417,177.36,178.59,174.34,178.39
2026-05-25T19:54:33.364,3418,177.44,178.66,174.96,178.3
2026-05-25T19:54:33.480,3419,177.44,178.63,174.83,178.29
2026-05-25T19:54:33.575,3420,177.67,179.63,174.83,179.0
2026-05-25T19:54:33.674,3421,177.24,179.42,174.81,179.02
2026-05-25T19:54:33.792,3422,177.25,178.97,174.82,178.81
2026-05-25T19:54:33.904,3423,177.89,179.0,173.74,179.21
2026-05-25T19:54:34.012,3424,177.47,178.78,173.91,178.86
2026-05-25T19:54:34.129,3425,177.09,178.96,174.08,178.88
2026-05-25T19:54:34.230,3426,177.06,178.53,173.93,178.89
2026-05-25T19:54:34.345,3427,176.87,178.34,174.12,178.53
2026-05-25T19:54:34.444,3428,176.44,177.73,174.42,177.37
2026-05-25T19:54:34.539,3429,176.79,178.13,174.28,177.39
2026-05-25T19:54:34.631,3430,176.8,178.13,174.44,177.41
2026-05-25T19:54:34.753,3431,176.77,177.96,174.26,177.06
2026-05-25T19:54:34.897,3432,177.7,178.24,174.11,177.07
2026-05-25T19:54:35.052,3433,177.7,179.04,174.23,177.66
2026-05-25T19:54:35.160,3434,177.69,179.6,174.47,178.27
2026-05-25T19:54:35.259,3435,177.7,179.93,174.49,178.98
2026-05-25T19:54:35.373,3436,177.7,179.53,174.34,178.78
2026-05-25T19:54:35.474,3437,177.27,179.33,174.37,178.63
2026-05-25T19:54:35.597,3438,177.22,179.3,174.57,178.7
2026-05-25T19:54:35.712,3439,177.33,179.4,174.85,178.27
2026-05-25T19:54:35.953,3440,177.11,179.4,174.71,178.26
2026-05-25T19:54:36.070,3441,176.89,179.42,174.7,178.27
2026-05-25T19:54:36.174,3442,177.05,179.22,174.49,178.46
2026-05-25T19:54:36.283,3443,177.26,179.02,174.49,178.43
2026-05-25T19:54:36.389,3444,177.28,178.83,174.65,178.39
2026-05-25T19:54:36.500,3445,177.25,178.81,174.63,178.42
2026-05-25T19:54:36.596,3446,177.01,178.36,174.6,178.59
2026-05-25T19:54:36.698,3447,177.01,178.32,174.58,178.41
2026-05-25T19:54:36.806,3448,177.21,178.76,174.35,178.58
2026-05-25T19:54:36.904,3449,176.73,178.3,174.26,179.16
2026-05-25T19:54:37.018,3450,176.98,179.33,174.38,178.79
2026-05-25T19:54:37.201,3451,176.98,178.93,174.4,178.44
2026-05-25T19:54:37.359,3452,177.19,179.31,174.44,178.62
2026-05-25T19:54:37.487,3453,177.0,179.12,174.92,177.93
2026-05-25T19:54:37.665,3454,177.03,178.58,174.96,177.38
2026-05-25T19:54:37.776,3455,177.05,177.42,175.0,176.58
2026-05-25T19:54:37.874,3456,177.46,177.42,174.84,176.62
2026-05-25T19:54:37.991,3457,177.67,177.84,174.84,177.14
2026-05-25T19:54:38.090,3458,177.46,178.03,174.69,177.33
2026-05-25T19:54:38.207,3459,177.19,177.75,174.71,177.6
2026-05-25T19:54:38.324,3460,177.39,178.37,174.7,178.0
2026-05-25T19:54:38.410,3461,178.67,179.16,174.09,178.36
2026-05-25T19:54:38.508,3462,177.82,178.58,174.21,178.38
2026-05-25T19:54:38.615,3463,177.63,178.99,174.39,178.38
2026-05-25T19:54:38.742,3464,177.63,178.57,174.39,178.16
2026-05-25T19:54:38.869,3465,177.85,179.37,174.53,178.52
2026-05-25T19:54:39.041,3466,177.85,179.37,174.53,178.52
2026-05-25T19:54:39.156,3467,177.99,179.93,174.14,179.32
2026-05-25T19:54:39.268,3468,177.78,179.92,174.01,179.48
2026-05-25T19:54:39.394,3469,177.38,179.9,174.34,179.48
2026-05-25T19:54:39.515,3470,177.57,178.98,174.0,178.81
2026-05-25T19:54:39.847,3471,178.9,179.63,174.56,178.21
2026-05-25T19:54:40.049,3472,178.04,178.78,174.36,178.02
2026-05-25T19:54:40.201,3473,177.71,178.2,174.96,177.78
2026-05-25T19:54:40.317,3474,177.51,178.45,174.82,177.74
2026-05-25T19:54:40.415,3475,177.27,178.44,174.34,178.26
2026-05-25T19:54:40.516,3476,177.93,178.65,174.53,178.03
2026-05-25T19:54:40.625,3477,177.09,178.43,174.67,178.37
2026-05-25T19:54:40.754,3478,177.08,178.65,174.72,178.23
2026-05-25T19:54:40.855,3479,177.08,178.44,174.85,178.23
2026-05-25T19:54:41.017,3480,177.09,178.66,175.45,177.4
2026-05-25T19:54:41.118,3481,178.35,178.68,174.86,177.53
2026-05-25T19:54:41.219,3482,177.43,178.41,174.31,178.33
2026-05-25T19:54:41.330,3483,176.87,178.21,174.69,178.26
2026-05-25T19:54:41.458,3484,176.45,177.81,174.99,177.57
2026-05-25T19:54:41.560,3485,177.14,179.06,175.21,177.54
2026-05-25T19:54:41.746,3486,176.91,179.02,175.02,177.92
2026-05-25T19:54:41.843,3487,176.48,178.82,175.0,177.91
2026-05-25T19:54:41.942,3488,176.52,179.02,175.33,177.75
2026-05-25T19:54:42.049,3489,176.39,178.64,175.89,177.35
2026-05-25T19:54:42.151,3490,176.57,178.86,175.71,177.35
2026-05-25T19:54:42.309,3491,177.2,178.11,174.67,177.71
2026-05-25T19:54:42.433,3492,177.39,178.5,174.67,177.74
2026-05-25T19:54:42.592,3493,177.39,178.29,174.78,177.24
2026-05-25T19:54:42.685,3494,177.17,178.48,174.78,177.44
2026-05-25T19:54:42.797,3495,177.39,178.31,174.82,176.94
2026-05-25T19:54:43.072,3496,176.92,178.07,175.05,177.19
2026-05-25T19:54:43.168,3497,176.89,178.26,174.88,177.54
2026-05-25T19:54:43.291,3498,176.89,178.45,175.02,177.71
2026-05-25T19:54:43.398,3499,176.65,178.63,174.82,178.1
2026-05-25T19:54:43.505,3500,176.81,178.2,174.3,178.26
2026-05-25T19:54:43.596,3501,176.85,178.62,174.68,178.23
2026-05-25T19:54:43.711,3502,177.04,178.22,174.52,177.88
2026-05-25T19:54:43.800,3503,176.89,178.06,174.61,177.09
2026-05-25T19:54:43.905,3504,176.85,178.05,174.27,177.5
2026-05-25T19:54:44.007,3505,177.29,178.27,174.61,177.5
2026-05-25T19:54:44.116,3506,177.72,178.88,174.33,177.84
2026-05-25T19:54:44.302,3507,177.72,178.69,174.16,177.48
2026-05-25T19:54:44.436,3508,176.88,178.25,174.45,177.34
2026-05-25T19:54:44.548,3509,176.56,178.3,175.19,177.13
2026-05-25T19:54:44.897,3510,176.06,178.47,174.64,177.7
2026-05-25T19:54:44.993,3511,176.25,178.26,174.6,177.69
2026-05-25T19:54:45.100,3512,176.26,178.49,174.94,177.7
2026-05-25T19:54:45.210,3513,176.46,178.05,174.9,177.71
2026-05-25T19:54:45.315,3514,176.85,178.63,174.84,177.93
2026-05-25T19:54:45.516,3515,176.86,178.64,174.8,178.09
2026-05-25T19:54:45.635,3516,177.59,178.27,175.39,177.08
2026-05-25T19:54:45.827,3517,178.66,179.22,175.28,176.46
2026-05-25T19:54:45.967,3518,177.6,178.23,175.54,176.8
2026-05-25T19:54:46.074,3519,179.08,177.35,173.17,179.4
2026-05-25T19:54:46.196,3520,179.96,179.29,173.9,177.87
2026-05-25T19:54:46.317,3521,179.12,178.61,175.39,177.18
2026-05-25T19:54:46.470,3522,178.9,178.37,175.24,176.6
2026-05-25T19:54:46.586,3523,178.88,178.78,174.58,176.79
2026-05-25T19:54:46.697,3524,179.09,178.57,174.54,176.65
2026-05-25T19:54:46.804,3525,178.67,177.98,174.6,176.29
2026-05-25T19:54:46.922,3526,177.87,177.73,174.85,176.47
2026-05-25T19:54:47.033,3527,178.46,178.21,175.19,176.02
2026-05-25T19:54:47.128,3528,178.87,179.0,176.45,174.48
2026-05-25T19:54:47.224,3529,179.65,179.84,174.85,175.1
2026-05-25T19:54:47.333,3530,179.3,179.19,172.76,175.79
2026-05-25T19:54:47.447,3531,179.59,178.81,173.56,175.65
2026-05-25T19:54:47.552,3532,179.39,178.19,173.83,175.18
2026-05-25T19:54:47.691,3533,179.7,178.74,174.13,175.56
2026-05-25T19:54:47.944,3534,179.57,178.4,174.84,174.87
2026-05-25T19:54:48.250,3535,179.63,177.61,175.19,174.07
2026-05-25T19:54:48.629,3536,179.22,177.35,175.14,174.25
2026-05-25T19:54:48.752,3537,179.4,175.53,175.14,171.46
2026-05-25T19:54:48.875,3538,179.4,176.2,175.33,172.05
2026-05-25T19:54:48.980,3539,179.38,176.44,174.91,172.79
2026-05-25T19:54:49.095,3540,179.39,176.88,174.71,173.37
2026-05-25T19:54:49.315,3541,179.35,174.47,174.76,169.48
2026-05-25T19:54:49.417,3542,179.35,175.17,174.78,170.61
2026-05-25T19:54:49.526,3543,179.36,175.43,174.92,170.99
2026-05-25T19:54:49.634,3544,179.15,175.66,175.1,171.36
2026-05-25T19:54:49.732,3545,178.8,174.09,175.62,169.48
2026-05-25T19:54:49.831,3546,179.15,174.9,175.02,170.95
2026-05-25T19:54:49.914,3547,179.15,175.4,174.9,171.49
2026-05-25T19:54:50.199,3548,179.91,174.64,175.03,169.6
2026-05-25T19:54:50.314,3549,179.95,176.97,176.44,172.5
2026-05-25T19:54:50.411,3550,179.84,178.06,174.33,173.47
2026-05-25T19:54:50.503,3551,178.76,178.35,173.94,173.74
2026-05-25T19:54:50.613,3552,178.45,177.69,172.7,175.29
2026-05-25T19:54:50.715,3553,178.26,177.91,173.07,175.31
2026-05-25T19:54:50.804,3554,178.24,177.67,173.67,175.47
2026-05-25T19:54:50.910,3555,177.78,177.86,173.95,175.66
2026-05-25T19:54:51.023,3556,178.03,177.45,174.03,175.3
2026-05-25T19:54:51.128,3557,177.68,178.09,175.43,174.46
2026-05-25T19:54:51.359,3558,177.3,178.25,174.3,175.0
2026-05-25T19:54:51.473,3559,177.75,178.04,174.22,175.01
2026-05-25T19:54:51.578,3560,177.68,177.75,173.82,175.4
2026-05-25T19:54:51.682,3561,177.93,178.42,173.75,175.55
2026-05-25T19:54:51.783,3562,177.76,177.37,173.92,175.18
2026-05-25T19:54:51.875,3563,177.62,176.86,173.47,175.21
2026-05-25T19:54:52.007,3564,178.85,178.02,173.68,175.18
2026-05-25T19:54:52.117,3565,178.79,178.14,173.56,175.97
2026-05-25T19:54:52.254,3566,178.45,178.42,174.42,175.42
2026-05-25T19:54:52.336,3567,179.09,178.84,173.73,175.77
2026-05-25T19:54:52.473,3568,177.65,177.85,174.15,175.25
2026-05-25T19:54:52.583,3569,177.54,177.58,173.72,175.79
2026-05-25T19:54:52.703,3570,177.28,176.05,174.18,175.13
2026-05-25T19:54:52.817,3571,177.28,176.28,173.74,175.3
2026-05-25T19:54:52.945,3572,177.06,176.24,173.65,175.64
2026-05-25T19:54:53.166,3573,176.87,176.68,173.81,175.64
2026-05-25T19:54:53.301,3574,177.16,176.19,175.11,173.51
2026-05-25T19:54:53.405,3575,176.57,175.39,174.21,174.06
2026-05-25T19:54:53.494,3576,177.22,175.6,174.52,174.26
2026-05-25T19:54:53.586,3577,177.1,176.26,174.22,175.6
2026-05-25T19:54:53.707,3578,177.0,176.25,174.29,175.71
2026-05-25T19:54:53.802,3579,177.05,176.14,174.59,175.39
2026-05-25T19:54:53.897,3580,176.48,175.79,175.25,174.71
2026-05-25T19:54:54.003,3581,176.6,174.46,176.13,173.45
2026-05-25T19:54:54.094,3582,176.71,175.95,175.11,175.37
2026-05-25T19:54:54.209,3583,176.73,175.76,175.14,175.33
2026-05-25T19:54:54.303,3584,176.56,175.97,175.17,175.49
2026-05-25T19:54:54.406,3585,177.17,175.82,174.98,174.63
2026-05-25T19:54:54.513,3586,177.21,175.62,175.45,173.81
2026-05-25T19:54:54.629,3587,177.0,175.99,175.6,173.99
2026-05-25T19:54:54.880,3588,176.65,175.97,175.36,174.49
2026-05-25T19:54:55.300,3589,176.82,175.78,175.05,174.45
2026-05-25T19:54:55.420,3590,177.3,176.43,175.23,174.45
2026-05-25T19:54:55.538,3591,177.29,176.87,174.65,174.61
2026-05-25T19:54:55.645,3592,177.51,176.67,174.75,174.4
2026-05-25T19:54:55.764,3593,177.36,177.14,174.95,174.7
2026-05-25T19:54:55.860,3594,177.34,176.56,174.99,174.33
2026-05-25T19:54:55.965,3595,177.26,176.27,174.85,174.72
2026-05-25T19:54:56.077,3596,177.06,176.14,175.14,174.59
2026-05-25T19:54:56.208,3597,176.8,176.49,174.74,175.17
2026-05-25T19:54:56.325,3598,176.98,176.48,174.4,175.31
2026-05-25T19:54:56.440,3599,176.77,177.03,174.4,175.86
2026-05-25T19:54:56.656,3600,177.48,176.44,174.59,175.5
2026-05-25T19:54:56.786,3601,177.5,176.28,174.78,174.97
2026-05-25T19:54:56.985,3602,177.74,176.53,174.58,174.79
2026-05-25T19:54:57.109,3603,178.05,176.59,174.74,174.74
2026-05-25T19:54:57.207,3604,177.94,176.79,173.95,174.59
2026-05-25T19:54:57.289,3605,177.71,176.79,174.42,174.59
2026-05-25T19:54:57.400,3606,177.9,176.97,174.53,174.61
2026-05-25T19:54:57.512,3607,177.86,176.95,174.35,174.81
2026-05-25T19:54:57.624,3608,178.1,177.56,174.4,175.12
2026-05-25T19:54:57.752,3609,178.12,176.39,174.65,174.38
2026-05-25T19:54:57.887,3610,177.83,176.73,174.83,174.92
2026-05-25T19:54:58.064,3611,177.29,176.85,174.58,175.35
2026-05-25T19:54:58.198,3612,177.09,177.1,174.46,175.49
2026-05-25T19:54:58.333,3613,176.69,177.31,174.63,175.48
2026-05-25T19:54:58.492,3614,176.83,177.69,174.47,175.8
2026-05-25T19:54:58.596,3615,177.34,177.49,174.79,175.59
2026-05-25T19:54:58.696,3616,176.93,177.29,175.01,175.76
2026-05-25T19:54:58.789,3617,176.86,177.29,174.72,175.6
2026-05-25T19:54:58.887,3618,177.1,177.55,174.57,175.56
2026-05-25T19:54:59.049,3619,176.74,177.19,175.1,175.18
2026-05-25T19:54:59.147,3620,176.54,177.19,175.08,175.2
2026-05-25T19:54:59.233,3621,176.7,176.99,174.6,175.37
2026-05-25T19:54:59.332,3622,176.9,176.98,174.68,175.36
2026-05-25T19:54:59.440,3623,176.73,176.98,174.71,175.51
2026-05-25T19:54:59.550,3624,176.95,176.78,174.72,175.16
2026-05-25T19:54:59.661,3625,176.73,176.6,174.53,174.98
2026-05-25T19:54:59.766,3626,176.73,176.59,174.6,174.97
2026-05-25T19:54:59.874,3627,177.13,176.59,174.28,174.97
2026-05-25T19:54:59.981,3628,177.28,176.74,174.12,174.96
2026-05-25T19:55:00.112,3629,177.06,176.72,174.1,175.15
2026-05-25T19:55:00.205,3630,177.23,176.45,173.85,175.74
2026-05-25T19:55:00.407,3631,177.04,176.65,173.77,175.92
2026-05-25T19:55:00.624,3632,177.47,176.88,173.69,175.73
2026-05-25T19:55:00.803,3633,177.39,177.19,174.54,174.83
2026-05-25T19:55:01.003,3634,177.56,176.79,174.37,174.87
2026-05-25T19:55:01.120,3635,177.16,176.78,174.53,174.86
2026-05-25T19:55:01.227,3636,176.85,176.94,174.16,175.22
2026-05-25T19:55:01.409,3637,177.24,176.92,173.94,175.25
2026-05-25T19:55:01.593,3638,177.14,176.56,174.55,174.85
2026-05-25T19:55:01.727,3639,177.09,176.55,174.37,174.68
2026-05-25T19:55:01.905,3640,177.16,176.37,174.61,174.65
2026-05-25T19:55:02.012,3641,176.6,176.23,174.95,174.14
2026-05-25T19:55:02.162,3642,176.99,176.02,174.42,174.31
2026-05-25T19:55:02.262,3643,176.57,176.2,174.59,174.64
2026-05-25T19:55:02.393,3644,176.76,175.78,174.39,174.49
2026-05-25T19:55:02.518,3645,177.02,176.43,174.42,174.66
2026-05-25T19:55:02.648,3646,177.2,176.83,174.24,174.85
2026-05-25T19:55:02.828,3647,177.14,176.58,174.09,174.87
2026-05-25T19:55:02.933,3648,176.88,176.37,174.08,174.72
2026-05-25T19:55:03.065,3649,177.1,176.36,174.08,174.55
2026-05-25T19:55:03.167,3650,176.17,176.46,174.27,175.48
2026-05-25T19:55:03.266,3651,176.43,175.87,174.31,175.42
